,Code,name,latitude,longitude,density,elevation_meters
274,6309,4e avenue / de Verdun,45.4568844514464,-73.57260704040527,10,17
275,6310,de Soissons / de Darlington,45.50687644639119,-73.62359181046486,10,95
276,6311,Drolet / St-Zotique,45.53488214147823,-73.60941231250763,32,60
277,6312,de Kent / de la Côte-des-Neiges,45.50144933057703,-73.63305062055588,6,76
278,6313,Palm / St-Remi,45.470303,-73.589848,4,16
279,6314,de Lanaudière / Marie-Anne,45.52932643090091,-73.57480645179749,51,49
280,6315,Métro Côte-des-Neiges (Jean-Brillant / de la Côte-des-Neiges),45.49626477461565,-73.62154394388199,9,109
281,6316,Swail / Decelles,45.49705494399436,-73.61865252256392,7,116
282,6321,Gary-Carter / St-Laurent,45.53589982664126,-73.62244248390198,26,59
283,6322,St-Dominique / Gounod,45.53873794947064,-73.62802147865295,21,54
284,6323,Guizot / St-Laurent,45.53966322230556,-73.63447487354279,13,49
285,6324,de Liège / Lajeunesse,45.54560354555274,-73.63474041223526,13,44
286,6327,Drolet / Faillon,45.53926979810152,-73.6208787560463,24,60
287,6328,De Gaspé / Villeray,45.53893805473212,-73.62429320812224,23,57
288,6329,Drolet / Gounod,45.54095134225734,-73.62637460231781,20,57
289,6330,de Gaspé / Jarry,45.540780049798,-73.63040059804916,16,53
290,6331,Guizot / St-Denis,45.543423548290185,-73.63246187567711,15,49
291,6332,de Gaspé / de Liège,45.54248521237199,-73.63634169101715,11,44
292,6333,Leman / de Chateaubriand,45.547218,-73.631103,16,47
293,6334,Métro Jarry (Lajeunesse / Jarry),45.54371190262865,-73.62828433513641,6,56
294,6335,du Rosaire / St-Hubert,45.54481928225348,-73.6215104162693,20,58
295,6336,Faillon / St-Hubert,45.54297175887712,-73.61793905496597,25,58
296,6338,de Chateaubriand / Jarry,45.54595481682399,-73.62699151039122,7,52
297,6339,Harvard / de Monkland,45.474565185029945,-73.62403571605682,9,74
298,6340,de la Roche / Everett,45.544867,-73.614841,23,58
299,6341,Regina / de Verdun,45.467369,-73.570769,6,14
300,6343,Marquette / Villeray,45.55068361610596,-73.61529305577278,10,55
301,6344,St-Dominique / Jean-Talon,45.53524809921431,-73.61756354570389,29,59
302,6345,Louis-Hémon / Villeray,45.55496126357668,-73.61073732376097,11,54
303,6346,Nicolet / Sherbrooke,45.54969542033443,-73.55464696884155,9,47
304,6347,Métro St-Michel (Shaughnessy / St-Michel),45.559199,-73.599658,7,50
305,6349,Ryde / Charlevoix,45.4757434,-73.5646007,9,17
306,6350,Island / Centre,45.48149081388884,-73.56475353240967,17,17
307,6354,Marcil / Sherbrooke,45.471743,-73.613924,9,60
308,6355,Ontario / Sicard,45.55626186680846,-73.53744059801102,9,19
309,6356,de Monkland / Girouard,45.47710675189806,-73.6214379966259,8,85
310,6357,13e avenue / St-Zotique,45.557487317400046,-73.5887485742569,12,58
311,6358,1ère  avenue / St-Zotique,45.551937362101,-73.59392791986465,18,59
312,6359,Ste-Catherine / St-Laurent,45.50981336049594,-73.5638952255249,1,27
313,6360,8e avenue / Beaubien,45.553215,-73.58752,15,60
314,6361,Molson / Beaubien,45.54968589617967,-73.59115451574326,21,63
315,6362,1ère avenue / Rosemont,45.54779995287998,-73.58486741781235,19,68
316,6363,de la Côte St-Antoine / Royal,45.46892698487744,-73.6198702454567,8,66
317,6364,de Chambly / Rachel,45.54991069359101,-73.55826258659361,15,49
318,6366,Wilderton  / Van Horne,45.51014162409143,-73.6247518658638,7,97
319,6367,3e avenue / Dandurand,45.54729491851639,-73.57899874448776,22,58
320,6368,10e avenue / Masson,45.55030553030546,-73.57335269451141,19,55
321,6369,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),45.45750908083069,-73.6394852399826,2,56
322,6370,d'Orléans / Masson,45.557192,-73.569847,11,53
323,6371,4e avenue / Masson,45.546978,-73.575515,20,56
324,6372,1ère avenue / Masson,45.5451997,-73.57645065,23,54
325,6373,7e avenue / St-Joseph Rosemont,45.547226645250745,-73.56986984610558,20,47
326,6374,15e avenue / Masson,45.55389801568004,-73.5713866353035,16,54
327,6375,Métro Place St-Henri (St-Ferdinand / St-Jacques),45.477249,-73.587238,8,18
328,6376,de Chambly / St-Joseph,45.552842358447656,-73.56529533863068,13,48
329,6377,Grand Trunk / Hibernia,45.47968,-73.56385,13,15
330,6379,de l'Église / Bannantyne,45.4632535358533,-73.57587933540344,10,16
331,6380,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),45.551584,-73.561916,16,48
332,6381,Omer-Lavallée / du Midway,45.5457759528664,-73.56217458844185,15,47
333,6383,Bourbonnière / du Mont-Royal,45.55357073967113,-73.56049418449402,13,48
334,6384,Darling / Sherbrooke,45.54545890380305,-73.55666935443878,15,46
335,6385,de Bordeaux / Gilford,45.53611005443118,-73.5762870311737,39,53
336,6386,Métro Préfontaine (Moreau / Hochelaga),45.54178033474308,-73.55571448802948,16,38
337,6387,Métro Joliette  (Joliette / Hochelaga),45.54690718297082,-73.5515570640564,16,25
338,6388,d'Orléans / Hochelaga,45.55076798270114,-73.54942739009857,15,24
339,6389,Boyer / Jean-Talon,45.54158631132448,-73.61248075962067,29,61
340,6391,Aylwin / Ontario,45.54428417385149,-73.54533970355988,13,21
341,6393,Dézéry / Ontario,45.54111008519643,-73.54754984378815,14,26
342,6394,Valois / Ontario,45.54740496161695,-73.54467451572418,14,21
343,6395,Métro Viau (Pierre-de-Coubertin / Viau),45.561782815423854,-73.54661107063293,8,32
344,6396,Métro Pie-IX (Pierre-de-Coubertin / Pie-IX),45.55421375524564,-73.55155974626541,12,28
345,6397,Marché Maisonneuve,45.55321884238814,-73.53978216648102,13,21
346,6398,Desjardins / Ontario,45.5511918874866,-73.54087248444557,14,20
347,6401,des Seigneurs / Notre-Dame,45.48772278774177,-73.5690826177597,26,18
348,6402,Ste-Émilie / Sir-Georges-Etienne-Cartier,45.47266800851548,-73.585389778018,5,17
349,6403,Georges-Vanier / Notre-Dame,45.48504797982277,-73.5719633102417,25,19
350,6404,Quesnel / Vinet,45.485889,-73.577514,25,20
351,6405,Duvernay / Charlevoix,45.4820980397155,-73.57487618923187,18,22
352,6406,Marché Atwater,45.48020822800015,-73.57759863138199,14,18
353,6407,Charlevoix / Lionel-Groulx,45.48392802,-73.57731164,19,21
354,6408,Métro Georges-Vanier (St-Antoine / Canning),45.4891,-73.57656,30,19
355,6409,Lionel-Groulx / George-Vanier,45.48621939184824,-73.5737469792366,26,16
356,6410,Métro Crémazie (Crémazie / Lajeunesse),45.54640752148169,-73.63842844963074,12,35
357,6411,Clark / Prince-Arthur,45.5133025720765,-73.57296109199524,54,48
358,6412,Complexe sportif Claude-Robillard,45.553262,-73.638615,6,35
359,6413,Union / Cathcart,45.50355184389659,-73.56875538825989,57,42
360,6414,Parc St-Henri (Laporte / Guay),45.48013378575666,-73.58590811491013,12,21
361,6415,de Melrose / Sherbrooke,45.46981978744856,-73.61696138978003,8,66
362,6416,Notre-Dame-de-Grâce / Décarie,45.47735333523628,-73.61537218093872,9,93
363,6417,de la Salle / Hochelaga,45.55415230370231,-73.54749351739883,12,24
364,6418,Paré / Mountain Sights,45.49810026070624,-73.65294188261032,5,50
365,6419,Beaucourt / de la Côte-Ste-Catherine,45.491513,-73.633649,5,67
366,6420,Métro Snowdon (de Westbury / Queen-Mary),45.48538473242346,-73.62814217805862,3,75
367,6421,Cartier / Rosemont,45.54124722370603,-73.59104454517365,23,67
368,6422,Fleury / Lajeunesse,45.55357892880519,-73.66208285093306,5,30
369,6423,Hôpital général juif (de la Côte Ste-Catherine / Légaré),45.496302,-73.629822,7,91
370,6424,Square Chaboillez (St-Jacques / de la Cathédrale),45.49656303562923,-73.56491714715958,47,33
371,6425,Métro de l'Église (Ross / de l'Église),45.462846046287325,-73.56592163443565,8,14
372,6426,Métro Verdun (Willibrord / de Verdun),45.459487694540734,-73.57209205627441,12,16
373,6427,Métro Lasalle (de Rushbrooke / Caisse),45.47069642604657,-73.56542240828276,6,15
374,6428,Berlioz / de l'Île des Soeurs,45.45998577640931,-73.54395568370819,1,14
375,6429,Place du Commerce,45.46714,-73.54259,2,12
376,6432,de Maisonneuve / Greene,45.48697062,-73.58929306,15,58
377,6433,Hillside / Ste-Catherine,45.48282602624293,-73.59084337949753,11,52
378,6434,Victoria / de Maisonneuve,45.47742856483265,-73.60016942024231,4,51
379,6435,Victoria Hall,45.48129146961133,-73.6003303527832,5,52
380,6436,Argyle / Sherbrooke,45.48580087370364,-73.5957974300254,8,58
381,6501,Metro Jean-Drapeau (Chemin Macdonald),45.512800575819625,-73.5311159491539,2,8
382,6502,Casino de Montréal,45.5063732,-73.52457672,1,3
383,6503,Métro Parc  (Ogilvy / Hutchison),45.53035130173597,-73.6243924498558,15,60
384,6504,La Ronde,45.52156536710626,-73.53533238172531,3,13
385,6700,de la Salle / Ste-Catherine,45.54996328646854,-73.53443384170531,9,14
386,6701,Stanley / Sherbrooke,45.50104110864491,-73.57717752456664,2,61
387,6702,Métro Assomption (Chauveau / de l'Assomption),45.569789,-73.548081,5,27
388,6703,Jardin Botanique (Pie-IX / Sherbrooke),45.55500446099039,-73.55535507202148,11,45
389,6704,19e avenue / St-Zotique,45.561594,-73.585643,6,54
390,6705,5e avenue / Bannantyne,45.456365,-73.57614,11,16
391,6706,Beatty / de Verdun,45.450729976972944,-73.5725748538971,8,17
392,6707,Métro Jolicoeur (Drake / de Sève),45.45608545783109,-73.58193710446358,8,19
393,6709,Le Caron / Marc-Sauvalle ,45.461685,-73.584039,7,21
394,6710,Chambord / Fleury,45.55982811984724,-73.65832507610321,7,32
395,6711,Alexandra / Waverly,45.531938,-73.617842,27,61
396,6712,LaSalle / Crawford,45.43791380065227,-73.58274042606354,2,19
397,6713,29e avenue / St-Zotique,45.56776565172907,-73.57968807220459,5,53
398,6714,LaSalle / 90e avenue,45.417147421132526,-73.64422470331192,2,28
399,6715,Natatorium (LaSalle / Rolland),45.44454701497536,-73.57509076595306,4,17
400,6716,Francis / Fleury,45.56387237463668,-73.6555677652359,4,30
401,6717,de Kent / Victoria,45.49456403292622,-73.63870203495026,4,61
402,6718,Grand Boulevard / Sherbrooke,45.466569,-73.623295,7,64
403,6719,Park Row O / Sherbrooke,45.46072936353252,-73.63407254219055,4,61
404,6720,Ontario / Viau,45.5594818,-73.535496,4,18
405,6721,Métro Cadillac (de Cadillac / Sherbrooke),45.5769632283486,-73.54683637619019,6,31
406,6722,du Quesne / Pierre-de-Coubertin,45.57498439946887,-73.53884875774384,5,26
407,6723,26e avenue / Beaubien,45.564944,-73.577639,7,57
408,6724,Léa-Roback / Sir-Georges-Etienne-Cartier,45.47166862589184,-73.582643866539,4,15
409,6725,Métro Monk (Allard / Beaulieu),45.45085122,-73.5940272,4,25
410,6726,Hamel / Sauvé,45.56076192837154,-73.6505614221096,4,32
411,6727,de la Sucrerie / Centre,45.48408128505464,-73.56091797351837,17,17
412,6728,d'Outremont / Ogilvy,45.52687028194893,-73.62672328948975,9,57
413,6729,St-André / Ste-Catherine,45.516426545782224,-73.5581123828888,38,27
414,6730,35e avenue / Beaubien,45.570081,-73.573047,4,52
415,6731,28e avenue / Rosemont,45.564353,-73.571244,5,59
416,6732,Fortune / Wellington,45.477923,-73.559038,10,16
417,6733,Villeray / de Normanville,45.547172039327485,-73.6185210943222,13,57
418,6734,Lajeunesse / Villeray,45.54211889,-73.6225471,22,61
419,6735,Villeray / St-Michel,45.56105928295798,-73.6039674282074,3,49
420,6736,Métro Henri-Bourassa (Henri-Bourassa / Millen),45.55675103297278,-73.66716161370277,2,21
421,6737,Jacques-Casault / Christophe-Colomb,45.552123,-73.630103,7,43
422,6738,Union / René-Lévesque,45.50235036136798,-73.56658279895781,59,41
423,6739,Pierre-de-Coubertin / Langelier,45.580314546424674,-73.5353136062622,5,30
424,6741,Canning / Notre-Dame,45.48631864401023,-73.5702332854271,25,18
425,6742,St-Patrick / Briand,45.46339729163665,-73.59643578529356,4,19
426,6743,St-Marc / Sherbrooke,45.494514,-73.583368,22,62
427,6744,Hamilton / Jolicoeur,45.456355,-73.597557,4,25
428,6745,de l'Épée / Jean-Talon,45.52797966680089,-73.62388283014297,56,58
429,6746,Métro Acadie (de l'Acadie / Beaumont),45.52357479400008,-73.62344294786453,7,58
430,6747,Waverly / St-Zotique,45.53050525974957,-73.61470833420753,25,59
431,6748,Young / Wellington,45.49282530947313,-73.55797827243805,22,13
432,6749,St-Jacques / St-Laurent,45.50642115207643,-73.55646550655365,41,18
433,6750,de Mentana / Gilford,45.52872356043453,-73.58385890722275,36,51
434,6752,Hutchison / Beaubien,45.52605851018324,-73.61296892166138,24,64
435,6753,Centre ÉPIC (St-Zotique / 40e avenue),45.57414703721992,-73.57462137937546,4,46
436,6754,Eadie / Dubois,45.45759682462104,-73.59052859581423,5,22
437,6901,Gare d'autocars de Montréal (Berri / Ontario),45.51689676614314,-73.5639488697052,40,26
438,6902,Montcalm / Ontario,45.521081043206834,-73.56227517127991,40,28
439,6903,St-Dominique / Napoléon,45.51666442219882,-73.57722043991089,49,55
440,6904,Fabre / Beaubien,45.5420595590383,-73.59787344932556,25,63
441,6905,Parc Rosemont (Dandurand / d'Iberville),45.544377,-73.581018,27,59
442,6906,Métro Rosemont (de St-Vallier / Rosemont),45.5319548635849,-73.59816044569016,37,67
443,6907,Boyer / Rosemont,45.534136,-73.595478,38,70
444,6908,de Bellechasse / de St-Vallier,45.53341043363302,-73.60112428665161,33,67
445,6910,Boyer / Beaubien,45.537041,-73.602026,28,65
446,6912,Métro Beaubien (de Chateaubriand / Beaubien),45.5353599615622,-73.60363483428955,35,66
447,6913,Drolet / Beaubien,45.533348,-73.605834,33,69
448,6915,Alma / Beaubien,45.53243586450861,-73.60665500164032,36,63
449,6916,Parc du Pélican (2e avenue / St-Joseph),45.544513,-73.571564,19,52
450,6917,Basile-Routhier / Chabanel,45.54986843142164,-73.64765658974648,5,32
451,6918,Garnier / des Carrières,45.53755266430292,-73.58993947505951,18,66
452,6919,Bibliothèque de Rosemont (9e avenue / Rosemont),45.55201648333515,-73.58185529708862,18,68
453,6921,Augustin-Cantin / Shearer,45.48401829,-73.5634366,18,19
454,6923,Marquette / Jean-Talon,45.54740777921938,-73.60766887664795,20,57
455,6924,de Bordeaux / Jean-Talon,45.54975479298636,-73.60556602478027,19,55
456,6925,des Écores / Jean-Talon,45.55236372328009,-73.60286772251129,14,52
457,6926,Marie-Anne / St-Hubert,45.5246829812827,-73.5788968205452,49,51
458,6927,Édouard-Montpetit / de Stirling,45.50723,-73.615085,9,111
459,6928,Jean-Brillant / McKenna,45.49876714523858,-73.61886978149414,7,117
460,6929,St-André / St-Grégoire,45.53147464147482,-73.59242051839828,41,64
461,6930,Cité des Arts du Cirque (Paul Boutet / des Regrattiers),45.55984236120471,-73.61544728279114,2,49
462,7001,Ball / Querbes,45.531177514650885,-73.6321359872818,44,53
463,7002,Meunier / Fleury,45.54485857398681,-73.66681426763535,1,31
464,7003,Métro Guy-Concordia (Guy / St-Catherine),45.49498148219463,-73.57773274183273,6,50
465,7004,Émile-Journault / de Chateaubriand,45.54983321292286,-73.64063255488873,8,34
466,7005,Marquette / Fleury,45.56735205736566,-73.65378744900227,3,33
467,7006,Clark / Fleury,45.54764847825576,-73.6655656993389,3,28
468,7007,Kirkfield / de Chambois,45.51293324107222,-73.63389015197754,2,52
469,7008,Rousselot / Jarry,45.55076907833167,-73.62091094255447,10,51
470,7009,Place Émilie-Gamelin (de Maisonneuve / Berri),45.51569016499682,-73.56096625328064,6,31
471,7010,Coolbrook / Queen-Mary,45.48285235405571,-73.63034427165985,3,69
472,7011,Panet / de Maisonneuve,45.52057363501344,-73.55614364147186,6,26
473,7012,St-Hubert / René-Lévesque,45.51433537033962,-73.55646349489689,10,26
474,7013,Benny / Sherbrooke,45.4648769981855,-73.62659722566605,6,62
475,7014,Métro Université de Montréal (Édouard-Montpetit / Louis-Collin),45.50427796704115,-73.61797660589218,9,108
476,7015,Parc des Rapides (LaSalle / 6e avenue),45.42947143740888,-73.59309915918857,1,19
477,7016,Métro Langelier (Langelier / Sherbrooke),45.58284663189181,-73.54247644543648,3,35
478,7017,Bennett / Ste-Catherine,45.55305326642512,-73.53242754936218,7,17
479,7018,Valois / Ste-Catherine,45.54522973039872,-73.53725016117096,7,18
480,7019,Casgrain / St-Viateur,45.52751292628879,-73.59879076480864,13,71
481,7020,St-Germain / Hochelaga,45.5436987529516,-73.55367332696915,15,27
482,7021,Dollard / Van Horne,45.51915286772737,-73.61646920442581,11,72
483,7022,Durocher / Bernard,45.52222528598142,-73.60668718814848,27,79
484,7023,CHSLD St-Michel (Jarry / 8e avenue),45.56169026904608,-73.61051201820374,4,50
485,7024,Berri / St-Joseph,45.52723106564012,-73.58672618865965,51,56
486,7025,St-Dominique / Bernard,45.52793332015246,-73.60122251338906,39,71
487,7026,Maguire / Henri-Julien,45.527041096087785,-73.59347056655677,48,66
488,7027,Terrasse Guindon / Fullum,45.537114135456825,-73.56913894414902,32,49
489,7028,de Gaspé / St-Viateur,45.52774827884841,-73.59743893146515,42,72
490,7029,Cartier / Masson,45.5380207402854,-73.58352363109587,31,57
491,7030,de Bordeaux / Marie-Anne,45.53340912723174,-73.57065707445145,41,49
492,7031,Berri / Rachel,45.52271891082773,-73.5772043466568,49,48
493,7032,Drolet / Laurier,45.52625187609252,-73.58975838928018,49,64
494,7033,Aylmer / Prince-Arthur,45.50856686947439,-73.57769787311554,43,54
495,7034,Atwater / Greene,45.48049514330605,-73.57782661914825,43,18
496,7035,Fullum / Gilford,45.53922374455291,-73.57383679656778,34,51
497,7036,Labadie / du Parc,45.5198946757576,-73.59682738780975,28,74
498,7037,Prince-Arthur / Ste-Famille,45.5116382139746,-73.57463479042053,48,51
499,7038,Guilbault / Clark,45.514107949601446,-73.57523024082184,45,53
500,7039,du Mont-Royal / Augustin-Frigon,45.543763151117474,-73.56772005558014,21,46
501,7040,St-Urbain / Beaubien,45.52951033828327,-73.61067965626717,29,62
502,7041,de Maisonneuve / Peel,45.50095054783712,-73.57457846403122,15,64
503,7042,Alexandra / Jean-Talon,45.53233064590805,-73.62018674612045,24,59
504,7043,Ernest-Gendreau / du Mont-Royal,45.549713734001415,-73.56384828686714,17,48
505,7044,Hôpital Santa Cabrini (St-Zotique / Jeanne-Jugan),45.5793249650848,-73.5705041885376,2,43
506,7045,Casgrain / Mozart,45.53472725603326,-73.6147928237915,30,58
507,7046,de Maisonneuve / Mansfield (nord),45.50238607958335,-73.57333794236183,14,54
508,7047,Ottawa / Peel,45.49390894768301,-73.55950713157654,33,15
509,7048,Métro Angrignon (Lamont /  des Trinitaires),45.44704365278581,-73.6021783483011,2,22
510,7049,William / Guy,45.48986545713166,-73.56473073363304,22,16
511,7050,Ottawa / William,45.48972725318433,-73.56406286358833,22,16
512,7051,Jogues / Allard,45.450020323797766,-73.60030621290207,3,26
513,7052,Shearer / Centre,45.483005619293046,-73.56218665838242,18,15
514,7053,Ropery / Augustin-Cantin,45.48091406771754,-73.56846034526825,19,15
515,7054,de la Côte St-Paul / St-Ambroise,45.46766565386597,-73.59391784324544,3,16
516,7055,Rose-de-Lima / Notre-Dame,45.47995026556018,-73.5805356502533,15,18
517,7056,Bibliothèque de Verdun (Brown / Bannantyne),45.44826204820947,-73.57785612344742,4,18
518,7057,2e avenue / Wellington,45.45789352611307,-73.56752824096475,9,15
519,7058,Gordon / Wellington,45.46107799010839,-73.56730699539183,8,16
520,7059,Argyle / de Verdun,45.45301583620112,-73.57191503047943,8,16
521,7060,de l'Église / de Verdun,45.46300108733155,-73.57156895217486,10,16
522,7061,Lajeunesse / de Castelnau,45.54039620809999,-73.61681789159775,28,62
523,7062,William / Robert-Bourassa,45.49716534003792,-73.55933010578154,33,12
524,7063,Drolet / Jarry,45.54195463236575,-73.62994194030762,17,51
525,7064,Clark / de Liège,45.539983846015616,-73.6381347477436,10,42
526,7065,de Lanaudière / Bélanger,45.54365085053057,-73.60565051436424,24,62
527,7066,St-Urbain / de la Gauchetière,45.50707812811467,-73.56139540672302,51,28
528,7067,City Councillors / du President-Kennedy,45.50625103256782,-73.57139065861702,57,50
529,7068,Basin / Richmond,45.48753098712153,-73.56507003307343,23,15
530,7069,Jeanne-Mance / René-Lévesque,45.5063713381299,-73.5642009973526,56,35
531,7070,Bourgeoys / Favard,45.47993042065731,-73.55592101812363,8,16
532,7071,St-Mathieu / Sherbrooke,45.49578910481176,-73.58259558677672,25,66
533,7072,Beaudry / Sherbrooke,45.52303493310712,-73.56539458036421,41,40
534,7073,Logan / de Champlain,45.5231943285584,-73.55584256350994,32,27
535,7074,St-André / Robin,45.5181280865132,-73.56185138225555,40,29
536,7075,CIUSSS (du Trianon / Pierre-de-Coubertin),45.58753125134183,-73.5319072008133,6,30
537,7076,Tupper / du Fort,45.49122961531575,-73.58078241348267,28,51
538,7077,Jean Langlois / Fullum,45.526499983000186,-73.54575277422555,13,18
539,7078,Hochelaga / Chapleau,45.53445294687473,-73.55965197086334,32,33
540,7079,Notre-Dame / Gauvin,45.50010529681542,-73.56019914150238,44,31
541,7080,du President-Kennedy / Union,45.50501114975704,-73.57202768325806,57,63
542,7081,St-Denis / de Maisonneuve,45.514384629068346,-73.56173202395439,19,34
